,ticker,close_price,open_price,volume,adj_close,Datetime,day_drop,market_cap
262,MPNGF,12.949999809265137,13.100000381469727,37183,12.949999809265137,1575988200,-0.0114504250256946,76149076959.04689
263,MPNGF,13.100000381469727,12.949999809265137,20725,13.100000381469727,1576074600,0.011583055939295983,77031115977.18929
264,MPNGF,13.024999618530273,13.0,41077,13.024999618530273,1576161000,0.0019230475792517687,76590093664.20226
265,MPNGF,12.899999618530273,13.069999694824219,25296,12.899999618530273,1576247400,-0.013006892139505233,75855063952.99942
266,MPNGF,13.234999656677246,13.100000381469727,17886,13.234999656677246,1576506600,0.010305287883692005,77824943803.33627
267,MPNGF,13.46500015258789,13.300000190734863,35843,13.46500015258789,1576593000,0.012406011991486388,79177401388.02194
268,MPNGF,13.270000457763672,13.265000343322754,49294,13.270000457763672,1576679400,0.00037694039287639036,78030756833.05167
269,MPNGF,13.210000038146973,13.135000228881836,13879,13.210000038146973,1576765800,0.005709920666786328,77677940104.22838
270,MPNGF,13.100000381469727,13.170000076293945,9514,13.100000381469727,1576852200,-0.005315086895877785,77031115977.18929
271,MPNGF,13.0,13.100000381469727,38568,13.0,1577111400,-0.007633616683796363,76443089965.09436
272,MPNGF,13.220000267028809,12.970000267028809,9380,13.220000267028809,1577197800,0.01927525018141507,77736743827.0042
273,MPNGF,13.324999809265137,13.270000457763672,7437,13.324999809265137,1577370600,0.004144638252012056,78354166092.65538
274,MPNGF,13.300000190734863,13.194999694824219,8492,13.300000190734863,1577457000,0.007957597448966292,78207162393.54747
275,MPNGF,13.130000114440918,13.380000114440918,25212,13.130000114440918,1577716200,-0.018684603726585758,77207521537.68509
276,MPNGF,13.19320011138916,12.899999618530273,12778,13.19320011138916,1577802600,0.022728721048775657,77579152541.72418
277,MPNGF,13.375,13.25,21812,13.375,1577975400,0.009433962264151052,78648179098.70285
278,MPNGF,13.359999656677246,13.369999885559082,72285,13.359999656677246,1578061800,-0.0007479602817825892,78559973514.53911
279,MPNGF,14.149999618530273,13.680000305175781,74453,14.149999618530273,1578321000,0.03435667418637922,83205361065.02773
280,MPNGF,14.265000343322754,14.4399995803833,973989,14.265000343322754,1578407400,-0.012119061090436811,83881592661.28639
281,MPNGF,13.9399995803833,13.960000038146973,1286632,13.9399995803833,1578493800,-0.0014326975436259604,81970510925.8937
282,MPNGF,13.979999542236328,14.0,1230536,13.979999542236328,1578580200,-0.0014286041259765625,82205720209.16534
283,MPNGF,14.079999923706055,14.265000343322754,420773,14.079999923706055,1578666600,-0.012968833870606655,82793746221.26027
284,MPNGF,14.760000228881836,14.529999732971191,642407,14.760000228881836,1578925800,0.015829353072094765,86792309644.70981
285,MPNGF,14.475000381469727,14.869999885559082,323729,14.475000381469727,1579012200,-0.02656351762806386,85116442800.42041
286,MPNGF,14.630000114440918,14.805000305175781,317437,14.630000114440918,1579098600,-0.011820343608752504,86027878072.11906
287,MPNGF,14.569999694824219,14.670000076293945,136895,14.569999694824219,1579185000,-0.006816658551442201,85675061343.29578
288,MPNGF,14.46500015258789,14.5,23509,14.46500015258789,1579271400,-0.0024137825801454627,85057639077.64459
289,MPNGF,13.699999809265137,14.029999732971191,1398200,13.699999809265137,1579617000,-0.023521021381813667,80559255226.26387
290,MPNGF,13.9350004196167,14.180999755859375,284117,13.9350004196167,1579703400,-0.0173471081360842,81941114672.33745
291,MPNGF,13.25,13.369999885559082,349826,13.25,1579789800,-0.008975309393135733,77913149387.50002
292,MPNGF,13.100000381469727,13.25,396731,13.100000381469727,1579876200,-0.011320725926813102,77031115977.18929
293,MPNGF,12.65999984741211,12.890999794006348,311391,12.65999984741211,1580135400,-0.017919474849549033,74443808253.36958
294,MPNGF,12.720000267028809,12.75,66485,12.720000267028809,1580221800,-0.002352920233034572,74796624982.19287
295,MPNGF,13.0,12.770000457763672,76677,13.0,1580308200,0.018010926702551222,76443089965.09436
296,MPNGF,12.569999694824219,12.645000457763672,333700,12.569999694824219,1580394600,-0.00593125822256535,73914585964.05049
297,MPNGF,12.680000305175781,12.710000038146973,853904,12.680000305175781,1580481000,-0.002360325167675259,74561415698.92123
298,MPNGF,12.880000114440918,12.579999923706055,599846,12.880000114440918,1580740200,0.023847392094934472,75737462115.27943
299,MPNGF,13.170000076293945,12.90999984741211,260514,13.170000076293945,1580826600,0.020139444767999226,77442730820.95674
300,MPNGF,12.949999809265137,13.270000457763672,288852,12.949999809265137,1580913000,-0.02411459212206113,76149076959.04689
301,MPNGF,13.0,13.170000076293945,183368,13.0,1580999400,-0.01290813024366999,76443089965.09436
302,MPNGF,13.0,13.0,0,13.0,1581085800,0.0,76443089965.09436
303,MPNGF,12.399999618530273,12.470000267028809,81762,12.399999618530273,1581345000,-0.0056135242180883616,72914945108.18811
304,MPNGF,12.836000442504883,12.649999618530273,87314,12.836000442504883,1581431400,0.014703622891983903,75478733586.03014
305,MPNGF,13.4399995803833,13.210000038146973,288199,13.4399995803833,1581517800,0.017411017530064354,79030392081.08238
306,MPNGF,13.3149995803833,13.420000076293945,83153,13.3149995803833,1581604200,-0.00782417997866669,78295362369.87956
307,MPNGF,12.925000190734863,12.930000305175781,203500,12.925000190734863,1581690600,-0.0003867064441535062,76002073259.93898
308,MPNGF,12.90999984741211,13.130000114440918,205331,12.90999984741211,1582036200,-0.016755541897280235,75913867675.77525
309,MPNGF,12.975000381469727,12.925000190734863,28707,12.975000381469727,1582122600,0.0038684866535403373,76296086265.98645
310,MPNGF,13.079999923706055,13.470000267028809,83955,13.079999923706055,1582209000,-0.02895325431265039,76913508531.63763
311,MPNGF,13.149999618530273,13.0,399408,13.149999618530273,1582295400,0.01153843219463635,77325123375.40509
312,MPNGF,12.59000015258789,12.449999809265137,440731,12.59000015258789,1582554600,0.0112450076680779,74032193409.60214
313,MPNGF,12.819999694824219,12.859999656677246,115752,12.819999694824219,1582641000,-0.0031104170233984263,75384645386.45615
314,MPNGF,12.90999984741211,12.984999656677246,369652,12.90999984741211,1582727400,-0.0057758807276185875,75913867675.77525
315,MPNGF,12.994999885559082,12.949999809265137,80384,12.994999885559082,1582813800,0.003474909417508165,76413688103.70644
316,MPNGF,12.5,12.795000076293945,210044,12.5,1582900200,-0.02305588702891137,73502971120.28304
317,MPNGF,12.850000381469727,12.625,139419,12.850000381469727,1583159400,0.01782181239364178,75561056554.78362
318,MPNGF,12.770000457763672,12.699999809265137,133886,12.770000457763672,1583245800,0.005511862169278681,75090637988.24034
319,MPNGF,12.8100004196167,12.9350004196167,51870,12.8100004196167,1583332200,-0.009663702817545361,75325847271.51198
320,MPNGF,13.050000190734863,13.079999923706055,200124,13.050000190734863,1583418600,-0.002293557579982841,76737102971.14182
321,MPNGF,12.710000038146973,13.039999961853027,157970,12.710000038146973,1583505000,-0.025306742689526818,74737821259.41705
322,MPNGF,12.130000114440918,12.130000114440918,166859,12.130000114440918,1583760600,0.0,71327283848.06245
323,MPNGF,12.739999771118164,12.229999542236328,84910,12.739999771118164,1583847000,0.041700756170967024,74914226819.91287
324,MPNGF,12.109999656677246,12.739999771118164,80045,12.109999656677246,1583933400,-0.049450559321762344,71209676402.5108
325,MPNGF,11.289999961853027,11.789999961853027,598987,11.289999961853027,1584019800,-0.04240882117199052,66387883291.52637
326,MPNGF,11.5,11.550000190734863,191306,11.5,1584106200,-0.004329020771356551,67622733430.660385
327,MPNGF,10.3149995803833,9.430000305175781,71715,10.3149995803833,1584365400,0.09384933685757946,60654649301.01163
328,MPNGF,10.53499984741211,10.305000305175781,51993,10.53499984741211,1584451800,0.02231921741145504,61948303162.92147
329,MPNGF,9.479999542236328,9.399999618530273,303489,9.479999542236328,1584538200,0.008510630526872509,55744650605.86346
330,MPNGF,9.600000381469727,9.5,93475,9.600000381469727,1584624600,0.01052635594418172,56450284063.51003
331,MPNGF,10.380000114440918,10.274999618530273,199492,10.380000114440918,1584711000,0.010219026745391213,61036867891.22283
332,MPNGF,10.5,10.59000015258789,186878,10.5,1584970200,-0.008498597855628676,61742495741.03775
333,MPNGF,11.359999656677246,11.0,154617,11.359999656677246,1585056600,0.03272724151611328,66799498135.29382
334,MPNGF,11.829999923706055,11.25,233979,11.829999923706055,1585143000,0.051555548773871474,69563211419.60933
335,MPNGF,12.020000457763672,11.630000114440918,20799,12.020000457763672,1585229400,0.03353399307696403,70680459721.02336
336,MPNGF,11.350000381469727,12.109999656677246,30616,11.350000381469727,1585315800,-0.06275799312582708,66740700020.349655
337,MPNGF,11.6899995803833,11.550000190734863,42086,11.6899995803833,1585575000,0.01212115907675404,68739976124.24277
338,MPNGF,11.899999618530273,11.399999618530273,197641,11.899999618530273,1585661400,0.04385965059044983,69974826263.37679
339,MPNGF,11.739999771118164,12.0600004196167,299922,11.739999771118164,1585747800,-0.026534049532703552,69033989130.29022
340,MPNGF,12.03499984741211,12.850000381469727,69543,12.03499984741211,1585834200,-0.06342416419169017,70768659697.35544
341,MPNGF,11.869999885559082,12.050000190734863,150010,11.869999885559082,1585920600,-0.014937784425446021,69798420702.88097
342,MPNGF,12.25,12.199999809265137,118468,12.25,1586179800,0.004098376353816935,72032911697.87737
343,MPNGF,12.460000038146973,12.5,14550,12.460000038146973,1586266200,-0.003199996948242134,73267761837.0114
344,MPNGF,12.449999809265137,12.137499809265137,65952,12.449999809265137,1586352600,0.025746653339714376,73208958114.23557
345,MPNGF,12.5,12.600000381469727,25803,12.5,1586439000,-0.007936537971601432,73502971120.28304
346,MPNGF,12.350000381469727,12.5,110061,12.350000381469727,1586784600,-0.01199996948242188,72620937709.9723
347,MPNGF,12.550000190734863,12.550000190734863,4809,12.550000190734863,1586871000,0.0,73796984126.33049
348,MPNGF,12.600000381469727,12.600000381469727,15517,12.600000381469727,1586957400,0.0,74090997132.37796
349,MPNGF,12.654999732971191,12.819999694824219,119704,12.654999732971191,1587043800,-0.012870512151388125,74414406391.98167
350,MPNGF,12.824999809265137,13.420000076293945,401090,12.824999809265137,1587130200,-0.0443368303760191,75414047247.84406
351,MPNGF,13.010000228881836,13.4399995803833,90383,13.010000228881836,1587389400,-0.03199400036656863,76501893687.87018
352,MPNGF,12.550000190734863,13.229999542236328,17990,12.550000190734863,1587475800,-0.051398289873751724,73796984126.33049
353,MPNGF,13.074999809265137,12.800000190734863,18670,13.074999809265137,1587562200,0.02148434487753592,76884106670.24973
354,MPNGF,12.96500015258789,13.050000190734863,11124,12.96500015258789,1587648600,-0.00651341278962736,76237282543.21063
355,MPNGF,12.854999542236328,12.800000190734863,24079,12.854999542236328,1587735000,0.004296824272024269,75590452808.33987
356,MPNGF,12.8100004196167,12.885000228881836,48238,12.8100004196167,1587994200,-0.005820706863242764,75325847271.51198
357,MPNGF,13.010000228881836,13.010000228881836,46839,13.010000228881836,1588080600,0.0,76501893687.87018
358,MPNGF,13.414999961853027,13.210000038146973,200300,13.414999961853027,1588167000,0.0155185407353573,78883388381.97449
359,MPNGF,13.050000190734863,13.010000228881836,176284,13.050000190734863,1588253400,0.0030745550460660187,76737102971.14182
360,MPNGF,12.5600004196167,13.479999542236328,124130,12.5600004196167,1588339800,-0.0682491953903287,73855787849.10632
361,MPNGF,12.930000305175781,12.630000114440918,166286,12.930000305175781,1588599000,0.023752984007644473,76031475121.3269
362,MPNGF,13.4350004196167,13.25,14721,13.4350004196167,1588685400,0.013962295820128201,79000995827.52614
363,MPNGF,13.791500091552734,13.600000381469727,151678,13.791500091552734,1588771800,0.014080860640557802,81097298634.78252
364,MPNGF,13.854999542236328,13.899999618530273,20852,13.854999542236328,1588858200,-0.0032374156495627027,81470690497.96251
365,MPNGF,14.430000305175781,14.199999809265137,38219,14.430000305175781,1588944600,0.01619721823943787,84851831655.76086
366,MPNGF,14.039999961853027,14.300000190734863,148527,14.039999961853027,1589203800,-0.018181833945029813,82558536937.98863
367,MPNGF,14.300000190734863,14.199999809265137,23801,14.300000190734863,1589290200,0.007042280479784058,84087400083.17012
368,MPNGF,14.930000305175781,14.670000076293945,447509,14.930000305175781,1589376600,0.017723260226970572,87791950500.57219
369,MPNGF,15.6899995803833,15.09000015258789,33079,15.6899995803833,1589463000,0.039761393090013364,92260926882.73334
370,MPNGF,15.25,15.350000381469727,31561,15.25,1589549400,-0.006514682670004768,89673624766.7453
371,MPNGF,15.949999809265137,15.600000381469727,274265,15.949999809265137,1589808600,0.022435860207487668,93789790027.91481
372,MPNGF,16.170000076293945,16.229999542236328,82157,16.170000076293945,1589895000,-0.0036968248696644945,95083443889.82466
373,MPNGF,16.600000381469727,16.3799991607666,105159,16.600000381469727,1589981400,0.013431088643159006,97611947890.86853
374,MPNGF,16.06999969482422,16.149999618530273,405618,16.06999969482422,1590067800,-0.004953555764438788,94495417877.72974
375,MPNGF,15.125,15.399999618530273,104286,15.125,1590154200,-0.017857118528715854,88938595055.54247
376,MPNGF,17.760000228881836,17.260000228881836,64816,17.760000228881836,1590499800,0.028968713404958768,104433022713.57773
377,MPNGF,17.209999084472656,17.625,163441,17.209999084472656,1590586200,-0.023546151235594004,101198885254.88728
378,MPNGF,17.5,18.350000381469727,388168,17.5,1590672600,-0.04632154571114222,102904159568.39624
379,MPNGF,18.700000762939453,18.229999542236328,321956,18.700000762939453,1590759000,0.0257817461604537,109960449282.20874
380,MPNGF,19.260000228881836,19.364999771118164,86956,19.260000228881836,1591018200,-0.005422129794854347,113253379248.01169
381,MPNGF,19.25,19.225000381469727,157210,19.25,1591104600,0.0013003702488540991,113194575525.23587
382,MPNGF,20.350000381469727,20.0,35165,20.350000381469727,1591191000,0.017500019073486417,119662839226.95345
383,MPNGF,21.0,20.649999618530273,33070,21.0,1591277400,0.016949171328586976,123484991482.0755
384,MPNGF,20.924999237060547,21.290000915527344,101233,20.924999237060547,1591363800,-0.017144277255553897,123043969169.08847
385,MPNGF,20.084999084472656,20.31999969482422,43486,20.084999084472656,1591623000,-0.011564990840596368,118104568612.55238
386,MPNGF,19.614999771118164,19.690000534057617,1785012,19.614999771118164,1591709400,-0.003809078766134344,115340860936.06853
387,MPNGF,20.639999389648438,20.299999237060547,81339,20.639999389648438,1591795800,0.016748776619024186,121368102324.79907
388,MPNGF,20.65999984741211,20.729999542236328,2069452,20.65999984741211,1591882200,-0.0033767340265299373,121485709770.35072
389,MPNGF,21.399999618530273,21.299999237060547,79705,21.399999618530273,1591968600,0.004694853758291817,125837084314.79189
390,MPNGF,21.020000457763672,20.864999771118164,111854,21.020000457763672,1592227800,0.007428741353741275,123602598927.62714
391,MPNGF,22.350000381469727,21.950000762939453,51506,22.350000381469727,1592314200,0.018223216611711335,131423314606.19873
392,MPNGF,22.229999542236328,22.510000228881836,24729,22.229999542236328,1592400600,-0.01243894641485821,130717681148.55214
393,MPNGF,22.149999618530273,22.399999618530273,15430,22.149999618530273,1592487000,-0.011160714475780154,130247262582.00887
394,MPNGF,22.399999618530273,22.149999618530273,178531,22.399999618530273,1592573400,0.011286681909956187,131717322004.41454
395,MPNGF,22.09000015258789,22.479999542236328,52761,22.09000015258789,1592832600,-0.017348727650803197,129894451461.01724
396,MPNGF,22.850000381469727,23.09000015258789,44674,22.850000381469727,1592919000,-0.010394100023046748,134363433451.01004
397,MPNGF,22.649999618530273,23.100000381469727,133732,22.649999618530273,1593005400,-0.019480552186502686,133187381426.82019
398,MPNGF,23.010000228881836,22.649999618530273,17513,23.010000228881836,1593091800,0.015894066949875052,135304270584.0966
399,MPNGF,22.479999542236328,22.43000030517578,44410,22.479999542236328,1593178200,0.0022291233339399863,132187740570.95781
400,MPNGF,22.325000762939453,22.200000762939453,47352,22.325000762939453,1593437400,0.005630630437124751,131276310907.09082
401,MPNGF,22.149999618530273,22.200000762939453,113965,22.149999618530273,1593523800,-0.002252303724811222,130247262582.00887
402,MPNGF,22.299999237060547,22.287500381469727,11770,22.299999237060547,1593610200,0.0005608011386153411,131129295992.3196
403,MPNGF,23.200000762939453,22.799999237060547,67913,23.200000762939453,1593696600,0.017543927160695638,136421518885.51064
404,MPNGF,24.690000534057617,24.780000686645508,150650,24.690000534057617,1594042200,-0.0036319673161426813,145183071697.16876
405,MPNGF,23.920000076293945,24.690000534057617,211231,23.920000076293945,1594128600,-0.031186733135202926,140655285984.40015
406,MPNGF,25.989999771118164,25.100000381469727,29634,25.989999771118164,1594215000,0.03545814247498913,152827376207.41287
407,MPNGF,26.799999237060547,26.100000381469727,106008,26.799999237060547,1594301400,0.02681987913256134,157590365595.6215
408,MPNGF,26.975000381469727,27.25,1878096,26.975000381469727,1594387800,-0.010091729120377035,158619413920.70346
409,MPNGF,26.155000686645508,27.559999465942383,786096,26.155000686645508,1594647000,-0.05097963739197886,153797620809.71902
410,MPNGF,25.649999618530273,25.829999923706055,753641,25.649999618530273,1594733400,-0.006968652950346432,150828094495.6881
411,MPNGF,25.790000915527344,25.899999618530273,1117843,25.790000915527344,1594819800,-0.004247054232550229,151651335398.88635
412,MPNGF,24.290000915527344,24.760000228881836,85136,24.290000915527344,1594906200,-0.018982201494741946,142830978864.4524
413,MPNGF,24.790000915527344,24.7450008392334,1385231,24.790000915527344,1594992600,0.0018185522233888918,145771097709.2637
414,MPNGF,24.719999313354492,24.5,1085869,24.719999313354492,1595251800,0.008979563810387337,145359471649.83292
415,MPNGF,26.200000762939453,26.25,125865,26.200000762939453,1595338200,-0.0019047328404018238,154062231954.37857
416,MPNGF,24.899999618530273,25.329200744628906,104126,24.899999618530273,1595424600,-0.01694491391283426,146417916228.47113
417,MPNGF,25.260000228881836,24.75,350886,25.260000228881836,1595511000,0.020606069853811526,148534805385.74756
418,MPNGF,24.81999969482422,24.9950008392334,34015,24.81999969482422,1595597400,-0.007001445830499442,145947497661.92786
419,MPNGF,24.235000610351562,23.5,68700,24.235000610351562,1595856600,0.03127662171708767,142507563997.017
420,MPNGF,24.3700008392334,25.010000228881836,161212,24.3700008392334,1595943000,-0.02558973945587406,143301397430.99567
421,MPNGF,24.950000762939453,24.975000381469727,1092815,24.950000762939453,1596029400,-0.0010009857116487497,146711934842.35025
422,MPNGF,25.149999618530273,25.200000762939453,459725,25.149999618530273,1596115800,-0.0019841723371181175,147887975650.8768
423,MPNGF,24.770000457763672,24.93000030517578,399688,24.770000457763672,1596202200,-0.0064179641176695945,145653490263.71207
424,MPNGF,26.06999969482422,26.360000610351562,234808,26.06999969482422,1596461400,-0.011001551927637632,153297794773.95615
425,MPNGF,28.049999237060547,28.510000228881836,268488,28.049999237060547,1596547800,-0.016134724241611442,164940662707.64978
426,MPNGF,28.08880043029785,28.34000015258789,124635,28.08880043029785,1596634200,-0.008863786906758375,165168822946.52612
427,MPNGF,28.530000686645508,28.079999923706055,361323,28.530000686645508,1596720600,0.016025668239391555,167763185322.57278
428,MPNGF,28.280000686645508,28.5,159055,28.280000686645508,1596807000,-0.007719274152789168,166293125900.1671
429,MPNGF,28.899999618530273,28.704999923706055,33952,28.899999618530273,1597066200,0.006793230982145904,169938866986.9617
430,MPNGF,28.020000457763672,28.979999542236328,14315,28.020000457763672,1597152600,-0.033126262927420824,164764262754.98563
431,MPNGF,27.922500610351562,27.549999237060547,108917,27.922500610351562,1597239000,0.013520921365033134,164190940477.5005
432,MPNGF,27.5,27.5,62827,27.5,1597325400,0.0,161706536464.62268
433,MPNGF,27.90999984741211,27.700000762939453,50077,27.90999984741211,1597411800,0.007581194176486061,164117433020.1149
434,MPNGF,28.3799991607666,28.34000015258789,326839,28.3799991607666,1597671000,0.0014113975992713357,166881140696.59872
435,MPNGF,30.049999237060547,30.200000762939453,66072,30.049999237060547,1597757400,-0.004966937817530881,176701138086.89508
436,MPNGF,29.68000030517578,30.65999984741211,17199,29.68000030517578,1597843800,-0.03196345554838764,174525456422.50616
437,MPNGF,30.380399703979492,29.8700008392334,523167,30.380399703979492,1597930200,0.017087340154195774,178643971365.14078
438,MPNGF,32.47999954223633,31.920000076293945,822530,32.47999954223633,1598016600,0.01754384287606192,190990117467.18423
439,MPNGF,34.189998626708984,35.540000915527344,70078,34.189998626708984,1598275800,-0.03798543202143101,201045318532.92056
440,MPNGF,33.70000076293945,33.57500076293945,69595,33.70000076293945,1598362200,0.003723008106018444,198164014626.54837
441,MPNGF,33.72999954223633,33.80500030517578,51760,33.72999954223633,1598448600,-0.002218629263788796,198340414579.21252
442,MPNGF,34.630001068115234,35.4900016784668,75500,34.630001068115234,1598535000,-0.024232194130138884,203632637472.40356
443,MPNGF,34.32749938964844,34.71900177001953,184779,34.32749938964844,1598621400,-0.011276314421838074,201853855701.509
444,MPNGF,33.279998779296875,34.029998779296875,30660,33.279998779296875,1598880600,-0.022039377810859184,195694303132.617
445,MPNGF,34.220001220703125,33.75130081176758,38376,34.220001220703125,1598967000,0.013886884287794166,201221740916.91135
446,MPNGF,34.882999420166016,34.95500183105469,74651,34.882999420166016,1599053400,-0.0020598600233716624,205120327917.54498
447,MPNGF,33.099998474121094,34.349998474121094,31186,33.099998474121094,1599139800,-0.036390103508788685,194635858553.97882
448,MPNGF,33.724998474121094,33.349998474121094,137908,33.724998474121094,1599226200,0.01124437832556402,198311007109.99295
449,MPNGF,30.450000762939453,30.604999542236328,108977,30.450000762939453,1599571800,-0.0050644921292343215,179053242135.27478
450,MPNGF,30.600000381469727,29.750999450683594,49806,30.600000381469727,1599658200,0.028536887716779757,179935275545.5855
451,MPNGF,30.0,30.399999618530273,29610,30.0,1599744600,-0.013157882353605488,176407130688.67926
452,MPNGF,31.139999389648438,31.357999801635742,33318,31.139999389648438,1599831000,-0.006951987160097262,183110598065.83682
453,MPNGF,31.399999618530273,31.875,23148,31.399999618530273,1600090200,-0.014901972751991455,184639461211.0183
454,MPNGF,31.600000381469727,31.290000915527344,18279,31.600000381469727,1600176600,0.009907301274272307,185815513235.20816
455,MPNGF,32.1150016784668,31.579999923706055,17513,32.1150016784668,1600263000,0.01694115756976733,188843843272.0149
456,MPNGF,31.200000762939453,31.5,47212,31.200000762939453,1600349400,-0.009523785303509391,183463420402.49176
457,MPNGF,30.934999465942383,31.264999389648438,12577,30.934999465942383,1600435800,-0.010554931397673828,181905149788.09073
458,MPNGF,30.9060001373291,31.38949966430664,24816,30.9060001373291,1600695000,-0.015403225032201817,181734626843.00516
459,MPNGF,31.135000228881836,31.083999633789062,31653,31.135000228881836,1600781400,0.0016407346446283277,183081201812.28058
460,MPNGF,31.809999465942383,32.31800079345703,37237,31.809999465942383,1600867800,-0.01571883517056838,187050357766.51053
461,MPNGF,30.8700008392334,30.53499984741211,10191,30.8700008392334,1600954200,0.010971049402172639,181522942413.54285
462,MPNGF,30.059999465942383,29.825000762939453,246440,30.059999465942383,1601040600,0.00787925220424257,176759941809.6709
463,MPNGF,30.770000457763672,30.25,74336,30.770000457763672,1601299800,0.017190097777311397,180934916401.4479
464,MPNGF,30.55500030517578,30.65999984741211,9448,30.55500030517578,1601386200,-0.00342464262096831,179670664400.92596
465,MPNGF,31.899999618530273,31.459999084472656,17037,31.899999618530273,1601472600,0.013986031368792506,187579580055.82962
466,MPNGF,32.290000915527344,31.68199920654297,13307,32.290000915527344,1601559000,0.01919076207977466,189872880381.43353
467,MPNGF,31.983699798583984,32.0,10605,31.983699798583984,1601645400,-0.0005093812942504883,188071757009.20966
468,MPNGF,31.934999465942383,31.5,8860,31.934999465942383,1601904600,0.01380950685531368,187785387477.71335
469,MPNGF,33.65999984741211,32.79499816894531,20691,33.65999984741211,1601991000,0.026376024600174963,197928799735.44507
470,MPNGF,34.70000076293945,35.04999923706055,24896,34.70000076293945,1602077400,-0.009985691347776604,204044252316.17102
471,MPNGF,34.787601470947266,35.189998626708984,23236,34.787601470947266,1602163800,-0.011434986401400504,204559365301.0362
472,MPNGF,35.35879898071289,34.82500076293945,17203,35.35879898071289,1602250200,0.015328017403563265,207918142426.17862
473,MPNGF,35.880001068115234,35.369998931884766,143935,35.880001068115234,1602509400,0.014419059983932225,210982934584.4319
474,MPNGF,35.869998931884766,36.0,47352,35.869998931884766,1602595800,-0.0036111407809786833,210924119645.99274
475,MPNGF,35.95000076293945,36.0,12145,35.95000076293945,1602682200,-0.001388867696126339,211394549428.19934
476,MPNGF,34.470001220703125,34.1150016784668,25521,34.470001220703125,1602768600,0.010405965844064502,202691800339.31702
477,MPNGF,34.58000183105469,35.0,7564,34.58000183105469,1602855000,-0.011999947684151802,203338630074.18777
478,MPNGF,33.459999084472656,32.95500183105469,22971,33.459999084472656,1603114200,0.01532384237169393,196752747711.25522
479,MPNGF,33.79499816894531,32.79999923706055,11151,33.79499816894531,1603200600,0.030335333994780056,198722621953.7604
480,MPNGF,34.599998474121094,34.900001525878906,8205,34.599998474121094,1603287000,-0.008596075605766251,203456215088.41278
481,MPNGF,34.79999923706055,35.27000045776367,38626,34.79999923706055,1603373400,-0.013325807048569782,204632267112.60263
482,MPNGF,33.86000061035156,33.5,10671,33.86000061035156,1603459800,0.010746286876166078,199104851759.63495
483,MPNGF,33.68000030517578,34.70000076293945,19548,33.68000030517578,1603719000,-0.029394825225855903,198046407180.99673
484,MPNGF,34.599998474121094,35.5,58955,34.599998474121094,1603805400,-0.02535215565856075,203456215088.41278
485,MPNGF,35.47880172729492,35.810001373291016,43972,35.47880172729492,1603891800,-0.009248802940374112,208623787099.4885
486,MPNGF,38.47200012207031,39.2599983215332,87634,38.47200012207031,1603978200,-0.020071274405294437,226224505112.96475
487,MPNGF,37.040000915527344,37.0,34982,37.040000915527344,1604064600,0.0010811058250632666,217804009407.14108
488,MPNGF,38.02000045776367,38.0,32330,38.02000045776367,1604327400,0.0005263278358860202,223566639651.21207
489,MPNGF,37.724998474121094,38.099998474121094,61865,37.724998474121094,1604413800,-0.009842520079225592,221831957868.48352
490,MPNGF,42.209999084472656,39.90999984741211,67005,42.209999084472656,1604500200,0.0576296478540248,248204827495.45334
491,MPNGF,42.099998474121094,42.48500061035156,340083,42.099998474121094,1604586600,-0.009062072041883473,247557997760.58258
492,MPNGF,42.45000076293945,42.599998474121094,31600,42.45000076293945,1604673000,-0.003521073158553323,249616094410.7465
493,MPNGF,42.09000015258789,45.0099983215332,33473,42.09000015258789,1604932200,-0.06487443407764715,247499205253.4701
494,MPNGF,37.494998931884766,39.67599868774414,125110,37.494998931884766,1605018600,-0.05497025476344419,220479505891.62952
495,MPNGF,37.29999923706055,36.18000030517578,130246,37.29999923706055,1605105000,0.030956299680421573,219332861336.65924
496,MPNGF,37.5,38.290000915527344,99393,37.5,1605191400,-0.020632042220896984,220508913360.8491
497,MPNGF,40.244998931884766,40.75,44125,40.244998931884766,1605277800,-0.012392664248226604,236650159538.0918
498,MPNGF,40.650001525878906,40.970001220703125,39695,40.650001525878906,1605537000,-0.007810585435436002,239031671055.69107
499,MPNGF,39.20000076293945,40.29999923706055,66542,39.20000076293945,1605623400,-0.02729524801354133,230505321919.4729
500,MPNGF,38.35499954223633,39.95000076293945,17784,38.35499954223633,1605709800,-0.0399249359259779,225536513893.71725
501,MPNGF,38.630001068115234,38.25,24438,38.630001068115234,1605796200,0.009934668447457051,227153588230.89413
502,MPNGF,39.790000915527344,38.13999938964844,13799,39.790000915527344,1605882600,0.04326170824026643,233974663053.60333
503,MPNGF,39.29999923706055,41.060001373291016,12178,39.29999923706055,1606141800,-0.042864151908560966,231093336715.9045
504,MPNGF,39.25,38.029998779296875,29499,39.25,1606228200,0.03207997002006957,230799329317.68872
505,MPNGF,38.154998779296875,39.16999816894531,17330,38.154998779296875,1606314600,-0.02591267391105334,224360461869.5274
506,MPNGF,40.47999954223633,39.400001525878906,9264,40.47999954223633,1606496745,0.027411116104857358,238032018984.16537
